start;end;start_time;end_time;start_speed;end_speed;L/h;L/km;NOx;CO;HC;PM;CO2
(43.391702, -5.803995, 173.5851919092238);(43.391608, -5.804345, 173.6545990938321);78.01696407794952;82.01847302913666;6.759550801390853;7.797556622374737;5.949509012844054;0.2188354389883595;0.006573840205549912;0.02465190077081217;0.0021364980668037215;0.00016434600513874783;144.37692529911106
(43.391608, -5.804345, 173.6545990938321);(43.391336, -5.804537, 173.5430060308427);82.01847302913666;86.01435208320618;7.797556622374737;9.26921121766196;7.702077437301752;0.2515297694700269;0.008510320131339589;0.031913700492523456;0.002765854042685367;0.00021275800328348973;166.1808534281324
(43.391336, -5.804537, 173.5430060308427);(43.391149, -5.804765, 173.5826874403283);86.01435208320618;88.01353704929352;9.26921121766196;12.34412393832168;20.111731843575424;0.401738319705121;0.05179028119920588;0.19421355449702202;0.01683184138974191;0.0012947570299801467;530.51077414674
(43.391149, -5.804765, 173.5826874403283);(43.390955, -5.80502, 172.4374161697924);88.01353704929352;90.01447200775146;12.34412393832168;13.43000630263839;9.037572670405845;0.1682453012816067;0.009985959925942266;0.037447349722283495;0.003245436975931236;0.00024964899814855664;221.98002664001967
(43.390955, -5.80502, 172.4374161697924);(43.390719, -5.805261, 172.7348168874159);90.01447200775146;92.01377606391908;13.43000630263839;14.67491013767743;20.11173184357542;0.3416548899642093;0.031014006015973553;0.11630252255990081;0.010079551955191404;0.0007753501503993388;451.1414393038643
(43.390719, -5.805261, 172.7348168874159);(43.390506, -5.805509, 171.9668069882318);92.01377606391908;94.01774501800536;14.67491013767743;14.65773734619926;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.390506, -5.805509, 171.9668069882318);(43.390301, -5.805754, 171.1944854445755);94.01774501800536;96.01832699775696;14.65773734619926;14.47805116704527;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.390301, -5.805754, 171.1944854445755);(43.390094, -5.805994, 170.5229803230613);96.01832699775696;98.01777410507202;14.47805116704527;14.85541524479295;3.500786839603215;0.0645599345306689;0.0038681533598084908;0.014505575099281841;0.0012571498419377595;9.670383399521226e-05;85.2426786072061
(43.390094, -5.805994, 170.5229803230613);(43.389893, -5.806235, 169.2917851209641);98.01777410507202;100.0183041095734;14.85541524479295;14.62263913294934;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.389893, -5.806235, 169.2917851209641);(43.389684, -5.806444, 168.7992813456804);100.0183041095734;102.0163260698318;14.62263913294934;14.1130702933443;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.389684, -5.806444, 168.7992813456804);(43.38949, -5.80665, 168.2228646520525);102.0163260698318;104.0182600021362;14.1130702933443;13.61442802288748;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.38949, -5.80665, 168.2228646520525);(43.389303, -5.806833, 168.2199017191306);104.0182600021362;106.0182510614395;13.61442802288748;12.82185390967522;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.389303, -5.806833, 168.2199017191306);(43.388976, -5.8071, 167.9087474616244);106.0182510614395;110.01593708992;12.82185390967522;9.519939495096343;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.388976, -5.8071, 167.9087474616244);(43.388773, -5.807356, 167.1003944259137);110.01593708992;114.0150620937347;9.519939495096343;7.807473090010718;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.388773, -5.807356, 167.1003944259137);(43.388597, -5.807597, 166.6479760687798);114.0150620937347;118.0180530548096;7.807473090010718;8.096504835106494;0.32848591531954274;0.01321756210425938;0.0003629566595197417;0.0013610874731990314;0.00011796091434391605;9.073916487993542e-06;8.717072882391616
(43.388597, -5.807597, 166.6479760687798);(43.38832, -5.807486, 166.8676801631227);118.0180530548096;122.014946103096;8.096504835106494;7.124911389497459;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.38832, -5.807486, 166.8676801631227);(43.387998, -5.807692, 166.7433000151068);122.014946103096;126.0138510465622;7.124911389497459;9.308431569942853;12.470386681718049;0.35089645042770834;0.013779007506342783;0.051671278148785436;0.0044781774395614045;0.0003444751876585696;231.65507613346446
(43.387998, -5.807692, 166.7433000151068);(43.387777, -5.807941, 167.5101149203256);126.0138510465622;129.0161859989166;9.308431569942853;10.78325083779921;18.051488831068284;0.47372735307054553;0.01994578086889644;0.07479667825836164;0.006482378782391343;0.000498644521722411;416.5558580082812
(43.387777, -5.807941, 167.5101149203256);(43.387537, -5.808199, 167.6010423181579);129.0161859989166;132.0161030292511;10.78325083779921;11.25929577277988;7.039198558549872;0.17312585364414879;0.00777787988876807;0.02916704958288026;0.0025278109638496226;0.00019444699721920172;152.35496482034037
(43.387537, -5.808199, 167.6010423181579);(43.387292, -5.808443, 167.2344970703125);132.0161030292511;135.0147480964661;11.25929577277988;11.02625135589234;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.387292, -5.808443, 167.2344970703125);(43.387057, -5.808682, 167.5668138219044);135.0147480964661;138.015958070755;11.02625135589234;10.44924125431697;0.6871685972870717;0.017623234570217288;0.0007592788821875671;0.0028472958082033767;0.0002467656367109593;1.8981972054689176e-05;15.502194003069402
(43.387057, -5.808682, 167.5668138219044);(43.386836, -5.808918, 166.8910588286817);138.015958070755;142.0157550573349;10.44924125431697;6.847902966863187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.386836, -5.808918, 166.8910588286817);(43.386585, -5.809179, 164.9468858102337);142.0157550573349;170.0132540464401;6.847902966863187;5.40317725958132;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.386585, -5.809179, 164.9468858102337);(43.386338, -5.809368, 165.1427864423022);170.0132540464401;174.0134921073914;5.40317725958132;8.137316215633653;13.47457750370223;0.47644490036603193;0.014888576377547527;0.05583216141580323;0.004838787322702947;0.0003722144094386882;314.43492057250353
(43.386338, -5.809368, 165.1427864423022);(43.386037, -5.809432, 165.9132477268577);174.0134921073914;178.0164520740509;8.137316215633653;7.873209012620478;4.581648313698338;0.15054240080217104;0.0050624385688395205;0.018984144633148202;0.0016452925348728444;0.00012656096422098803;99.28451481601745
(43.386037, -5.809432, 165.9132477268577);(43.38581, -5.809413, 166.0936301276088);178.0164520740509;182.0164721012115;7.873209012620478;5.517525879573469;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.38581, -5.809413, 166.0936301276088);(43.385562, -5.809665, 167.2776071568951);182.0164721012115;189.0163240432739;5.517525879573469;5.813278717650048;4.784958459227285;0.2712942914997187;0.005287083729640024;0.019826563986150094;0.001718302212133008;0.00013217709324100062;102.31886838284102
(43.385562, -5.809665, 167.2776071568951);(43.385734, -5.8099, 166.9423075132072);189.0163240432739;192.0156860351562;5.813278717650048;6.772340207825252;5.510671831548562;0.17019165108883944;0.006088952208933287;0.022833570783499825;0.0019789094679033186;0.00015222380522333218;149.80051093885044
(43.385734, -5.8099, 166.9423075132072);(43.38593, -5.810172, 170.0917267818004);192.0156860351562;196.0152760744095;6.772340207825252;7.923626063758262;20.111731843575424;0.7211766330823487;0.023804295319373597;0.08926610744765098;0.007736395978796419;0.00059510738298434;476.0253657629469
(43.38593, -5.810172, 170.0917267818004);(43.386157, -5.810489, 172.4047704217955);196.0152760744095;200.0151680707932;7.923626063758262;9.331960778608714;19.790333340178748;0.610840884378853;0.021867096715382693;0.0820016126826851;0.007106806432499374;0.0005466774178845673;403.165869533013
(43.386157, -5.810489, 172.4047704217955);(43.386363, -5.810775, 172.641068351455);200.0151680707932;203.0150570869446;9.331960778608714;11.23446637234331;18.052872321696185;0.4618749913097917;0.019947309540639613;0.07480241077739856;0.006482875600707874;0.0004986827385159903;406.465029370377
(43.386363, -5.810775, 172.641068351455);(43.386596, -5.811082, 172.4678992219269);203.0150570869446;206.014809012413;11.23446637234331;11.47750996127258;3.8568802807709233;0.08951780610579657;0.004261614631222194;0.015981054867083226;0.001385024755147213;0.00010654036578055485;78.78218399089863
(43.386596, -5.811082, 172.4678992219269);(43.386808, -5.811364, 170.9072809014469);206.014809012413;209.0149410963058;11.47750996127258;10.5077152350904;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.386808, -5.811364, 170.9072809014469);(43.386987, -5.811597, 166.8477362757549);209.0149410963058;213.0146700143814;10.5077152350904;5.895921310523113;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.386987, -5.811597, 166.8477362757549);(43.387318, -5.811726, 165.6864853594452);213.0146700143814;220.0142050981522;5.895921310523113;6.596343346263182;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.387318, -5.811726, 165.6864853594452);(43.387417, -5.812029, 165.2718027997762);220.0142050981522;224.0140540599823;6.596343346263182;6.900922562455548;0.44759044266383496;0.018485540345938002;0.0004945598101038671;0.0018545992878895017;0.00016073193828375682;1.2363995252596679e-05;12.200917329375182
(43.387417, -5.812029, 165.2718027997762);(43.387238, -5.812246, 164.9991851206869);224.0140540599823;228.0162810087204;6.900922562455548;6.092705116504039;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.387238, -5.812246, 164.9991851206869);(43.387011, -5.812222, 165.2327740006149);228.0162810087204;232.0157350301743;6.092705116504039;6.207966648373779;2.872608442890184;0.12616716778319964;0.003174055007884834;0.011902706279568128;0.001031567877562571;7.935137519712084e-05;83.28169824204221
(43.387011, -5.812222, 165.2327740006149);(43.386751, -5.812463, 163.960872056894);232.0157350301743;236.0133740901947;6.207966648373779;9.672759812476231;10.88770936500552;0.3467515468884477;0.012030246767506102;0.04511342537814788;0.003909830199439483;0.0003007561691876525;228.99117955407235
(43.386751, -5.812463, 163.960872056894);(43.386529, -5.812764, 162.6834325585514);236.0133740901947;239.0133190155029;9.672759812476231;11.05217258458242;5.12528131775879;0.12313044496881881;0.005663119480733477;0.02123669805275054;0.00184051383123838;0.00014157798701833692;108.3567808113298
(43.386529, -5.812764, 162.6834325585514);(43.3864, -5.813127, 161.2784334989265);239.0133190155029;242.0135860443115;11.05217258458242;10.55818843719362;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.3864, -5.813127, 161.2784334989265);(43.386332, -5.813444, 160.098024437204);242.0135860443115;245.0161560773849;10.55818843719362;8.36628967554772;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.386332, -5.813444, 160.098024437204);(43.386283, -5.813754, 160.8203745000064);245.0161560773849;249.0130760669708;8.36628967554772;5.866502230635877;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.386283, -5.813754, 160.8203745000064);(43.386225, -5.814185, 161.8891762774438);249.0130760669708;257.0124380588531;5.866502230635877;3.101993094078926;0.46455176664056946;0.02906718232584138;0.0005133010261028514;0.0019248788478856927;0.0001668228334834267;1.2832525652571285e-05;9.592935213845037
(43.386225, -5.814185, 161.8891762774438);(43.386084, -5.814585, 163.8573382431641);257.0124380588531;282.015457034111;3.101993094078926;6.756357858617542;2.270137636621112;0.4379830124484028;0.002508361956513451;0.009406357336925441;0.0008152176358668716;6.270904891283628e-05;46.24542156321166
(43.386084, -5.814585, 163.8573382431641);(43.38602, -5.814959, 163.5932929646224);282.015457034111;286.0137521028519;6.756357858617542;8.34843967506875;6.66444569025699;0.23778776584840283;0.0073638011021975374;0.027614254133240763;0.0023932353582141997;0.00018409502755493843;157.00684693025184
(43.38602, -5.814959, 163.5932929646224);(43.385945, -5.815304, 163.7770017310977);286.0137521028519;289.0166881084442;8.34843967506875;9.598177178466203;11.600617343854244;0.33172904208462967;0.01281796607746858;0.04806737279050717;0.004165838975177289;0.0003204491519367145;291.6361419199439
(43.385945, -5.815304, 163.7770017310977);(43.385862, -5.815735, 163.7671659169719);289.0166881084442;292.0131940841675;9.598177178466203;10.5245922898611;10.349698484874452;0.2385001703710231;0.011435777955509426;0.04288416733316034;0.0037166278355405635;0.0002858944488877356;210.12487706703965
(43.385862, -5.815735, 163.7671659169719);(43.385786, -5.816079, 163.717212902382);292.0131940841675;295.0134030580521;10.5245922898611;8.650480307372872;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.385786, -5.816079, 163.717212902382);(43.3857, -5.816403, 163.4767686920241);295.0134030580521;299.0114840269089;8.650480307372872;4.407011030017975;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.3857, -5.816403, 163.4767686920241);(43.385656, -5.816837, 163.4400627920404);299.0114840269089;330.0136170387268;4.407011030017975;5.82532694330401;0.3212568457824052;0.07792104166211045;0.00035496898392006494;0.0013311336897002435;0.00011536491977402111;8.874224598001625e-06;6.635399890373829
(43.385656, -5.816837, 163.4400627920404);(43.385579, -5.817168, 163.8479943014681);330.0136170387268;334.0157231092453;5.82532694330401;8.109570245507136;11.62349597245959;0.4590021127179901;0.01284324554981646;0.04816217081181172;0.004174054803690349;0.0003210811387454115;302.7819743464479
(43.385579, -5.817168, 163.8479943014681);(43.385467, -5.8175, 164.3009287565947);334.0157231092453;338.0139681100845;8.109570245507136;6.628550830176212;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.385467, -5.8175, 164.3009287565947);(43.385423, -5.817935, 164.7869412982836);338.0139681100845;346.0133900642395;6.628550830176212;4.10409443514474;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.385423, -5.817935, 164.7869412982836);(43.385657, -5.818181, 165.378382130526);346.0133900642395;350.0145510435104;4.10409443514474;9.235325011900628;20.11173184357542;0.682326973584845;0.028513970569440644;0.10692738963540241;0.00926704043506821;0.0007128492642360161;450.20513285927456
(43.385657, -5.818181, 165.378382130526);(43.385872, -5.81839, 165.9714090870693);350.0145510435104;353.0127180814743;9.235325011900628;9.003181265394112;4.666876622552355;0.13273855258995884;0.005156610589116491;0.019337289709186842;0.0016758984414628596;0.0001289152647279123;116.88133929838368
(43.385872, -5.81839, 165.9714090870693);(43.386076, -5.818682, 165.4891535425559);353.0127180814743;357.0156780481339;9.003181265394112;6.417500271393592;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.386076, -5.818682, 165.4891535425559);(43.386178, -5.819067, 162.8771825768054);357.0156780481339;367.0122790336609;6.417500271393592;4.937212375500939;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.386178, -5.819067, 162.8771825768054);(43.386264, -5.819453, 163.6250267690048);367.0122790336609;371.0153980255127;4.937212375500939;8.8148044942196;20.11173184357542;0.6838284579558274;0.023620914585322835;0.08857842969496063;0.007676797240229922;0.000590522864633071;450.975135307748
(43.386264, -5.819453, 163.6250267690048);(43.386274, -5.819855, 164.353565803729);371.0153980255127;375.0153470039368;8.8148044942196;6.880277964722664;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.386274, -5.819855, 164.353565803729);(43.386264, -5.820304, 163.1993382554501);375.0153470039368;402.0152500867844;6.880277964722664;4.92161359267963;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.386264, -5.820304, 163.1993382554501);(43.386174, -5.820606, 163.784192610532);402.0152500867844;406.0127240419388;4.92161359267963;6.980697775194018;11.142223332326287;0.46803876077971285;0.012311468990656825;0.04616800871496309;0.004001227421963468;0.00030778672476642065;309.10078272435635
(43.386174, -5.820606, 163.784192610532);(43.385942, -5.820979, 164.0474150041118);406.0127240419388;410.0148230791092;6.980697775194018;7.670439276516125;6.932135257240266;0.19400890417543926;0.0076595815496667136;0.028723430811250176;0.002489364003641682;0.00019148953874166782;127.97871873387895
(43.385942, -5.820979, 164.0474150041118);(43.385682, -5.821245, 163.9046409958974);410.0148230791092;414.0126579999924;7.670439276516125;8.105911882395416;3.297766806527003;0.10161160071607504;0.0036438287553600844;0.013664357832600314;0.0011842443454920272;9.10957188840021e-05;67.09997566161962
(43.385682, -5.821245, 163.9046409958974);(43.385376, -5.821448, 164.9122088178992);414.0126579999924;418.010528087616;8.105911882395416;8.433339889819546;8.6738613911423;0.25505087596553694;0.009584081413669579;0.035940305301260925;0.003114826459442613;0.00023960203534173946;168.42325983365288
(43.385376, -5.821448, 164.9122088178992);(43.385152, -5.821513, 165.0115176131949);418.010528087616;420.0104150772095;8.433339889819546;8.613965013418108;6.209430643339658;0.13560541374621157;0.006861037562702462;0.025728890860134232;0.0022298372078783;0.00017152593906756154;179.00926109968592
(43.385152, -5.821513, 165.0115176131949);(43.38488, -5.821572, 166.4234413160011);420.0104150772095;423.0141310691833;8.613965013418108;7.830037916094645;6.226185432300836;0.16979567585745717;0.006879550570258332;0.02579831463846874;0.0022358539353339577;0.00017198876425645828;149.23534230981778
(43.38488, -5.821572, 166.4234413160011);(43.384606, -5.821509, 167.1531824907288);423.0141310691833;427.0128771066666;7.830037916094645;5.583600455523494;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.384606, -5.821509, 167.1531824907288);(43.384333, -5.821324, 166.9522901056334);427.0128771066666;452.0101760625839;5.583600455523494;5.738826463067269;0.14461249139919066;0.02967971653790507;0.00015978787629910573;0.0005992045361216464;5.1931059797209354e-05;3.994696907477643e-06;3.1345167251168755
(43.384333, -5.821324, 166.9522901056334);(43.384096, -5.821103, 167.3083207160234);452.0101760625839;456.0103160142899;5.738826463067269;8.39732707660202;14.142305659081094;0.49348491988280746;0.015626374771453802;0.05859890539295176;0.005078571800722486;0.00039065936928634506;325.68865195203745
(43.384096, -5.821103, 167.3083207160234);(43.383912, -5.820808, 167.4893805589527);456.0103160142899;460.0144500732422;8.39732707660202;6.902018085040309;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.383912, -5.820808, 167.4893805589527);(43.383771, -5.820446, 167.0662357714027);460.0144500732422;470.010370016098;6.902018085040309;6.129337585040904;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.383771, -5.820446, 167.0662357714027);(43.383682, -5.820098, 167.6946302223951);470.010370016098;474.0144100189209;6.129337585040904;7.049470718678863;8.159214860516705;0.30368903480222065;0.009015428765632655;0.033807857871122456;0.002930014348830613;0.00022538571914081638;200.23252797490306
(43.383682, -5.820098, 167.6946302223951);(43.383685, -5.819663, 167.1036640899256);474.0144100189209;482.0143330097198;7.049470718678863;1.289792017331969;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.383685, -5.819663, 167.1036640899256);(43.383515, -5.819456, 167.1376055413857);482.0143330097198;490.0100890398026;1.289792017331969;2.887017899354409;1.982361596847288;0.17430283995109605;0.0021903871965164474;0.008213951986936677;0.0007118758388678454;5.4759679912911185e-05;57.550467490455375
(43.383515, -5.819456, 167.1376055413857);(43.383178, -5.819359, 167.1659710789099);490.0100890398026;498.0105540752411;2.887017899354409;7.376269709773368;6.465617261270569;0.3755887572444011;0.007144107961527357;0.02679040485572759;0.0023218350874963907;0.00017860269903818393;123.93708549854001
(43.383178, -5.819359, 167.1659710789099);(43.382941, -5.819292, 167.4039720017463);498.0105540752411;503.0119770765305;7.376269709773368;3.6674259269261;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.382941, -5.819292, 167.4039720017463);(43.382644, -5.819182, 168.1421691132709);503.0119770765305;534.0109020471573;3.6674259269261;2.207992274014735;0.5869449874125601;0.147868516824477;0.0006485379799188165;0.0024320174246955616;0.00021077484347361536;1.6213449497970413e-05;12.593110399361253
(43.382644, -5.819182, 168.1421691132709);(43.382316, -5.819153, 167.8361818837002);534.0109020471573;550.0088250637054;2.207992274014735;6.698183245773811;1.381497428682952;0.16812077201346587;0.0015264693810756078;0.0057242601790335286;0.0004961025488495726;3.8161734526890195e-05;27.743528810361546
(43.382316, -5.819153, 167.8361818837002);(43.382038, -5.819072, 169.767480163835);550.0088250637054;554.0088900327682;6.698183245773811;8.73778278174247;19.332726873049207;0.6803087546736739;0.02136146981651733;0.08010551181193999;0.006942477690368132;0.0005340367454129332;448.99648536441055
(43.382038, -5.819072, 169.767480163835);(43.381739, -5.818988, 174.1634650779888);554.0088900327682;558.0106400251389;8.73778278174247;8.155463465285296;20.111731843575416;0.6592948094232247;0.02296014266415716;0.08610053499058934;0.007462046365851076;0.0005740035666039289;434.9442869233897
(43.381739, -5.818988, 174.1634650779888);(43.381474, -5.819031, 178.2745262859389);558.0106400251389;562.0089310407639;8.155463465285296;7.359292403294335;18.607045465940143;0.6970567734059232;0.0205596366568104;0.07709863746303901;0.00668188191346338;0.00051399091642026;460.25411221948747
(43.381474, -5.819031, 178.2745262859389);(43.381254, -5.819191, 180.8998061819002);562.0089310407639;567.0088371038437;7.359292403294335;3.07633844273644;1.9295585385867315;0.09685882713503109;0.002132043076586574;0.007995161537199652;0.0006929139998906365;5.330107691466435e-05;51.142421559610646
(43.381254, -5.819191, 180.8998061819002);(43.380896, -5.819522, 180.5348407542333);567.0088371038437;576.0086311101913;3.07633844273644;5.522615991905968;3.2092058698541646;0.16723614764474698;0.003545974387061083;0.013297403951479063;0.001152441675794852;8.86493596765271e-05;49.05705946944282
(43.380896, -5.819522, 180.5348407542333);(43.380748, -5.819838, 180.8378264904022);576.0086311101913;582.0085541009903;5.522615991905968;6.392541057020114;3.555612110715683;0.1947283706392217;0.003928731900111774;0.014732744625419151;0.0012768378675363263;9.821829750279433e-05;85.68158279296348
(43.380748, -5.819838, 180.8378264904022);(43.380518, -5.819761, 181.0849362174049);582.0085541009903;584.008810043335;6.392541057020114;6.518360212173853;6.938058336648493;0.14655538747299676;0.00766612618679062;0.028747973200464818;0.0024914910107069516;0.00019165315466976548;193.42835821059313
(43.380518, -5.819761, 181.0849362174049);(43.380449, -5.819366, 182.3243056675419);584.008810043335;589.0093990564346;6.518360212173853;5.490808922445397;3.5675800963940074;0.15055894784483867;0.003941955785521773;0.014782334195706646;0.0012811356302945762;9.854889463804433e-05;79.48576083120146
(43.380449, -5.819366, 182.3243056675419);(43.380284, -5.81908, 183.6753282286227);589.0093990564346;593.0082510709763;5.490808922445397;9.681139455611545;20.11173184357542;0.7560115468212013;0.026356810309866335;0.09883803866199876;0.008565963350706559;0.0006589202577466583;499.11086390546285
(43.380284, -5.81908, 183.6753282286227);(43.380073, -5.818807, 185.8066204413772);593.0082510709763;596.0084480047226;9.681139455611545;10.29825569434419;20.11173184357542;0.5199932099813767;0.02318028580593592;0.0869260717722597;0.007533592886929175;0.000579507145148398;457.5639881868172
(43.380073, -5.818807, 185.8066204413772);(43.379854, -5.818547, 187.568976550363);596.0084480047226;600.0124430656433;10.29825569434419;6.577990638310218;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.379854, -5.818547, 187.568976550363);(43.379611, -5.818278, 188.3598660854623);600.0124430656433;630.011244058609;6.577990638310218;4.108795171083454;0.5712473853653436;0.13718392602220916;0.0006311930986444228;0.0023669741199165853;0.00020513775705943742;1.577982746611057e-05;12.072667997082783
(43.379611, -5.818278, 188.3598660854623);(43.379347, -5.81795, 189.9334574714303);630.011244058609;636.0128180980682;4.108795171083454;7.255998755813702;13.50978587940569;0.5689924477385965;0.014927479459343324;0.05597804797253746;0.00485143082428658;0.0003731869864835831;250.2910156824867
(43.379347, -5.81795, 189.9334574714303);(43.379106, -5.817648, 190.5447624428198);636.0128180980682;643.0123800039291;7.255998755813702;5.440886445367505;0.135105502691649;0.007241649376376381;0.000149283240628427;0.0005598121523566012;4.8517053204238774e-05;3.732081015710675e-06;2.7313072747632567
(43.379106, -5.817648, 190.5447624428198);(43.378801, -5.817839, 190.9917759802192);643.0123800039291;648.0124340057373;5.440886445367505;7.321641361460617;9.003932893560195;0.3356912184989925;0.009948790049057254;0.0373079626839647;0.0032333567659436073;0.0002487197512264313;177.243049078441
(43.378801, -5.817839, 190.9917759802192);(43.378723, -5.818318, 192.0496401265264);648.0124340057373;652.0117630958557;7.321641361460617;10.4830693094445;20.11173184357542;0.5617549002219623;0.02577898342190559;0.09667118783214594;0.008378169612119315;0.0006444745855476396;370.82043091934514
(43.378723, -5.818318, 192.0496401265264);(43.378684, -5.818629, 192.6108680414036);652.0117630958557;654.0119490623474;10.4830693094445;11.93981049310882;20.111731843575416;0.43695927130716206;0.030374791540297194;0.11390546827611447;0.009871807250596587;0.0007593697885074298;576.7326116552349
(43.378684, -5.818629, 192.6108680414036);(43.378601, -5.818953, 193.2289409982041);654.0119490623474;656.0120180845261;11.93981049310882;12.33039623406713;15.210218957809424;0.303658575756993;0.01680635304597461;0.06302382392240477;0.0054620647399417485;0.0004201588261493652;400.8154874201416
(43.378601, -5.818953, 193.2289409982041);(43.378559, -5.819262, 193.5665274159983);656.0120180845261;658.0117210149765;12.33039623406713;12.01368261228849;2.6228456855028663;0.05719700360542206;0.0028980825784260065;0.010867809669097525;0.0009418768379884521;7.245206446065016e-05;75.51126080727451
(43.378559, -5.819262, 193.5665274159983);(43.378485, -5.819706, 194.2872318997979);658.0117210149765;661.0149980783463;12.01368261228849;10.90383484072971;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.378485, -5.819706, 194.2872318997979);(43.37842, -5.820051, 194.8012808347121);661.0149980783463;664.0112860202789;10.90383484072971;8.189719235395343;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.37842, -5.820051, 194.8012808347121);(43.378361, -5.820368, 195.3514875406399);664.0112860202789;669.0109080076218;8.189719235395343;3.388917969008983;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.378361, -5.820368, 195.3514875406399);(43.378435, -5.820788, 196.5299166478217);669.0109080076218;695.0095649957657;3.388917969008983;7.590237809131272;1.6142862501397777;0.3329452934326642;0.0017836866591050627;0.006688824971643985;0.0005796981642091454;4.4592166477626575e-05;33.80849922605886
(43.378435, -5.820788, 196.5299166478217);(43.3785, -5.821134, 195.8713412042707);695.0095649957657;699.0092591047287;7.590237809131272;7.507980018116832;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.3785, -5.821134, 195.8713412042707);(43.378337, -5.821382, 196.0701148239896);699.0092591047287;703.0092670917511;7.507980018116832;6.626193263926921;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(43.378337, -5.821382, 196.0701148239896);(43.378003, -5.821292, 196.4503273312002);703.0092670917511;709.0088260173798;6.626193263926921;5.983780621383678;1.247529708607755;0.05497634010105042;0.0013784433200048657;0.0051691624500182455;0.00044799407900158127;3.4461083000121635e-05;24.19136800986831
(43.378003, -5.821292, 196.4503273312002);(43.37772, -5.821404, 196.7810318376869);709.0088260173798;713.0092710256577;5.983780621383678;9.447802015462036;17.706018991377668;0.6012352408304487;0.019564058021337052;0.07336521758001395;0.006358318856934542;0.0004891014505334264;396.77111734018484
(43.37772, -5.821404, 196.7810318376869);(43.377471, -5.821557, 199.4852359043434);713.0092710256577;716.0084620714188;9.447802015462036;10.56803979098385;20.111731843575416;0.5526957949243084;0.030546272123598124;0.11454852046349294;0.00992753844016939;0.000763656803089953;486.5034858857724
(43.377471, -5.821557, 199.4852359043434);(43.377213, -5.821704, 202.2642611498013);716.0084620714188;719.0084249973297;10.56803979098385;10.52561481413225;20.11173184357542;0.5399203910834806;0.022518446752608234;0.08444417532228086;0.007318495194597676;0.0005629611688152059;475.1358158959794
(43.377213, -5.821704, 202.2642611498013);(43.376935, -5.821879, 204.8174420548603);719.0084249973297;722.0081800222397;10.52561481413225;10.66356266362736;20.11173184357542;0.49309357331774006;0.02268936474801162;0.08508511780504358;0.007374043543103776;0.0005672341187002905;433.9577808017512
(43.376935, -5.821879, 204.8174420548603);(43.376605, -5.822076, 207.2347946595401);722.0081800222397;726.0108590126038;10.66356266362736;8.332730489724538;2.55958561197865;0.0711681044466491;0.002828184102124559;0.010605690382967095;0.0009191598331904816;7.070460255311396e-05;46.939511310164825
(43.376605, -5.822076, 207.2347946595401);(43.376321, -5.822246, 209.3345754193142);726.0108590126038;734.0085060596466;8.332730489724538;4.080892599310935;1.4876662348693594;0.0959930390489805;0.0016437793582815762;0.00616417259355591;0.0005342282914415123;4.1094483957039404e-05;31.68702264536817
